0,1,2,3,4,5,6,7,8,9,10,11
2.0,55.0,136.0,133.0,30.0,41.0,83.0,75.0,59.0,59.0,49.0,45.0
2.0,27.0,54.0,78.0,41.0,32.0,21.0,17.0,20.0,12.0,22.0,18.0
6.0,45.0,49.0,47.0,13.0,18.0,25.0,15.0,7.0,11.0,11.0,10.0
8.0,84.0,94.0,129.0,86.0,32.0,26.0,22.0,8.0,6.0,16.0,15.0
1.0,49.0,90.0,133.0,39.0,50.0,28.0,20.0,20.0,17.0,26.0,26.0
2.0,52.0,167.0,233.0,69.0,90.0,61.0,44.0,36.0,51.0,46.0,45.0
1.0,17.0,56.0,55.0,28.0,37.0,51.0,36.0,41.0,34.0,28.0,28.0
7.0,104.0,108.0,129.0,83.0,49.0,40.0,41.0,34.0,22.0,21.0,23.0
41.0,104.0,146.0,51.0,35.0,40.0,23.0,22.0,41.0,34.0,15.0,25.0
40.0,105.0,107.0,49.0,78.0,79.0,59.0,56.0,44.0,34.0,28.0,25.0
70.0,74.0,143.0,83.0,52.0,28.0,21.0,13.0,17.0,15.0,12.0,16.0
39.0,84.0,92.0,42.0,51.0,40.0,21.0,16.0,18.0,16.0,16.0,15.0
37.0,54.0,60.0,30.0,36.0,42.0,27.0,20.0,31.0,27.0,27.0,20.0
6.0,2.0,6.0,2.0,8.0,8.0,11.0,16.0,3.0,6.0,31.0,21.0
23.0,40.0,22.0,21.0,26.0,8.0,11.0,0.0,1.0,2.0,0.0,0.0
21.0,17.0,11.0,13.0,11.0,16.0,8.0,13.0,2.0,10.0,7.0,2.0
55.0,36.0,18.0,7.0,21.0,11.0,3.0,6.0,1.0,0.0,0.0,0.0
51.0,56.0,100.0,71.0,187.0,134.0,105.0,70.0,36.0,35.0,30.0,6.0
17.0,30.0,34.0,12.0,76.0,118.0,138.0,100.0,78.0,57.0,78.0,20.0
84.0,163.0,361.0,194.0,412.0,292.0,215.0,156.0,65.0,32.0,13.0,5.0
11.0,172.0,214.0,73.0,300.0,202.0,127.0,103.0,60.0,52.0,31.0,10.0
7.0,3.0,15.0,11.0,31.0,30.0,50.0,54.0,45.0,45.0,108.0,57.0
3.0,107.0,122.0,60.0,133.0,124.0,151.0,127.0,93.0,57.0,46.0,25.0
11.0,55.0,51.0,34.0,18.0,26.0,17.0,20.0,16.0,22.0,11.0,21.0
10.0,12.0,8.0,12.0,27.0,13.0,12.0,10.0,2.0,6.0,21.0,5.0
6.0,26.0,50.0,26.0,23.0,22.0,16.0,44.0,55.0,65.0,56.0,56.0
12.0,177.0,213.0,122.0,276.0,234.0,168.0,88.0,73.0,31.0,20.0,11.0
13.0,31.0,41.0,22.0,25.0,28.0,17.0,25.0,41.0,41.0,79.0,86.0
2.0,79.0,132.0,65.0,31.0,45.0,27.0,23.0,25.0,22.0,27.0,30.0
2.0,34.0,40.0,23.0,23.0,26.0,17.0,31.0,27.0,42.0,68.0,69.0
5.0,181.0,216.0,122.0,78.0,79.0,64.0,66.0,68.0,61.0,46.0,44.0
10.0,278.0,293.0,132.0,326.0,295.0,210.0,103.0,61.0,40.0,18.0,12.0
2.0,26.0,26.0,11.0,10.0,10.0,10.0,11.0,12.0,11.0,12.0,17.0
5.0,94.0,104.0,55.0,56.0,45.0,32.0,23.0,12.0,21.0,7.0,7.0
1.0,52.0,65.0,18.0,23.0,25.0,25.0,13.0,11.0,13.0,3.0,8.0
1.0,66.0,74.0,42.0,45.0,36.0,40.0,27.0,22.0,34.0,23.0,20.0
1.0,51.0,42.0,23.0,22.0,21.0,15.0,15.0,26.0,28.0,16.0,22.0
1.0,40.0,41.0,28.0,18.0,15.0,15.0,17.0,6.0,17.0,20.0,3.0
1.0,107.0,95.0,75.0,64.0,55.0,44.0,41.0,39.0,45.0,36.0,45.0
2.0,11.0,23.0,8.0,6.0,6.0,12.0,32.0,46.0,56.0,55.0,40.0
1.0,92.0,78.0,26.0,28.0,36.0,32.0,25.0,20.0,23.0,12.0,12.0
34.0,36.0,32.0,15.0,16.0,18.0,10.0,8.0,11.0,17.0,15.0,2.0
63.0,79.0,60.0,49.0,41.0,23.0,12.0,16.0,15.0,30.0,11.0,15.0
7.0,2.0,5.0,8.0,7.0,15.0,13.0,11.0,17.0,21.0,20.0,12.0
97.0,98.0,39.0,54.0,46.0,27.0,34.0,20.0,21.0,11.0,8.0,7.0
57.0,136.0,83.0,93.0,47.0,42.0,27.0,11.0,10.0,11.0,16.0,3.0
64.0,113.0,66.0,46.0,60.0,37.0,112.0,64.0,25.0,21.0,8.0,15.0
68.0,66.0,35.0,45.0,25.0,28.0,26.0,17.0,11.0,7.0,10.0,1.0
84.0,146.0,45.0,54.0,55.0,39.0,22.0,20.0,15.0,18.0,8.0,5.0
46.0,89.0,34.0,59.0,63.0,35.0,26.0,11.0,25.0,12.0,8.0,7.0
26.0,55.0,49.0,31.0,35.0,35.0,16.0,16.0,20.0,16.0,15.0,16.0
31.0,73.0,39.0,18.0,23.0,25.0,15.0,18.0,13.0,21.0,12.0,8.0
92.0,119.0,97.0,45.0,36.0,20.0,25.0,34.0,15.0,8.0,12.0,8.0
88.0,118.0,56.0,44.0,56.0,37.0,28.0,21.0,31.0,8.0,13.0,7.0
16.0,25.0,21.0,15.0,17.0,3.0,35.0,18.0,28.0,23.0,21.0,16.0
80.0,129.0,100.0,55.0,65.0,44.0,47.0,35.0,36.0,20.0,15.0,5.0
22.0,37.0,26.0,22.0,25.0,17.0,22.0,28.0,20.0,23.0,17.0,13.0
7.0,13.0,12.0,3.0,3.0,10.0,20.0,30.0,27.0,31.0,21.0,13.0
11.0,37.0,17.0,8.0,3.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0
1.0,13.0,3.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0
8.0,199.0,104.0,139.0,71.0,78.0,63.0,42.0,40.0,27.0,22.0,11.0
18.0,335.0,119.0,23.0,18.0,23.0,17.0,22.0,31.0,31.0,17.0,18.0
60.0,231.0,127.0,166.0,287.0,260.0,293.0,129.0,22.0,22.0,15.0,6.0
157.0,516.0,297.0,416.0,260.0,179.0,118.0,63.0,30.0,16.0,11.0,13.0
129.0,491.0,300.0,616.0,292.0,163.0,100.0,56.0,36.0,23.0,23.0,18.0
6.0,259.0,240.0,61.0,41.0,31.0,22.0,23.0,22.0,31.0,7.0,20.0
1.0,34.0,17.0,26.0,40.0,23.0,23.0,31.0,63.0,92.0,74.0,70.0
5.0,276.0,79.0,86.0,49.0,41.0,34.0,40.0,32.0,18.0,18.0,25.0
20.0,291.0,80.0,56.0,54.0,65.0,68.0,54.0,80.0,55.0,51.0,41.0
10.0,107.0,75.0,54.0,60.0,59.0,27.0,39.0,28.0,20.0,17.0,15.0
27.0,105.0,46.0,151.0,103.0,110.0,144.0,71.0,17.0,13.0,10.0,5.0
3.0,22.0,3.0,8.0,12.0,8.0,22.0,40.0,17.0,39.0,18.0,22.0
6.0,190.0,56.0,108.0,79.0,68.0,47.0,55.0,65.0,41.0,25.0,28.0
1.0,39.0,22.0,36.0,51.0,26.0,39.0,45.0,94.0,104.0,71.0,69.0
69.0,21.0,35.0,28.0,27.0,18.0,25.0,17.0,23.0,26.0,21.0,15.0
90.0,85.0,55.0,47.0,46.0,31.0,40.0,49.0,25.0,27.0,20.0,11.0
44.0,10.0,16.0,11.0,18.0,13.0,10.0,20.0,13.0,13.0,11.0,11.0
37.0,35.0,39.0,32.0,35.0,28.0,37.0,47.0,41.0,32.0,22.0,22.0
28.0,37.0,23.0,18.0,27.0,30.0,28.0,34.0,17.0,17.0,16.0,21.0
25.0,18.0,21.0,10.0,8.0,8.0,15.0,15.0,16.0,18.0,20.0,15.0
8.0,10.0,12.0,1.0,1.0,1.0,8.0,16.0,15.0,11.0,15.0,20.0
31.0,20.0,25.0,31.0,26.0,21.0,18.0,55.0,22.0,41.0,27.0,26.0
26.0,16.0,13.0,23.0,7.0,10.0,21.0,44.0,40.0,22.0,23.0,28.0
41.0,37.0,44.0,31.0,32.0,21.0,21.0,49.0,26.0,26.0,32.0,30.0
79.0,39.0,56.0,50.0,36.0,26.0,28.0,25.0,17.0,23.0,15.0,13.0
26.0,20.0,25.0,23.0,21.0,18.0,15.0,46.0,37.0,42.0,30.0,45.0
3.0,3.0,8.0,3.0,3.0,2.0,3.0,26.0,17.0,8.0,13.0,11.0
10.0,8.0,6.0,16.0,6.0,6.0,12.0,40.0,41.0,28.0,16.0,13.0
7.0,5.0,5.0,5.0,6.0,2.0,7.0,18.0,11.0,12.0,17.0,22.0
13.0,8.0,5.0,11.0,5.0,10.0,3.0,2.0,10.0,7.0,5.0,6.0
69.0,41.0,40.0,54.0,44.0,39.0,42.0,57.0,44.0,41.0,31.0,47.0
20.0,16.0,16.0,5.0,11.0,8.0,12.0,23.0,22.0,25.0,12.0,26.0
12.0,7.0,5.0,7.0,5.0,8.0,12.0,20.0,10.0,8.0,18.0,25.0
3.0,8.0,12.0,16.0,13.0,6.0,7.0,12.0,18.0,13.0,5.0,13.0
13.0,46.0,81.0,55.0,36.0,45.0,37.0,37.0,34.0,42.0,27.0,16.0
10.0,56.0,85.0,63.0,50.0,45.0,40.0,47.0,27.0,41.0,39.0,23.0
6.0,44.0,74.0,59.0,39.0,40.0,39.0,42.0,23.0,26.0,23.0,2.0
10.0,10.0,20.0,12.0,11.0,7.0,3.0,17.0,13.0,10.0,16.0,7.0
17.0,35.0,32.0,20.0,26.0,20.0,13.0,10.0,15.0,11.0,12.0,11.0
64.0,84.0,117.0,79.0,54.0,70.0,56.0,37.0,27.0,8.0,2.0,3.0
66.0,138.0,128.0,99.0,100.0,93.0,105.0,97.0,112.0,86.0,49.0,16.0
25.0,89.0,97.0,83.0,74.0,47.0,79.0,79.0,59.0,45.0,25.0,12.0
47.0,75.0,63.0,69.0,35.0,47.0,56.0,41.0,41.0,45.0,13.0,6.0
27.0,54.0,51.0,56.0,42.0,52.0,90.0,70.0,76.0,65.0,98.0,102.0
31.0,36.0,32.0,27.0,25.0,20.0,22.0,18.0,27.0,25.0,34.0,27.0
34.0,60.0,73.0,51.0,55.0,68.0,90.0,68.0,44.0,66.0,92.0,85.0
10.0,48.0,70.0,59.0,63.0,54.0,70.0,61.0,46.0,43.0,34.0,47.0
7.0,29.0,24.0,24.0,23.0,21.0,24.0,20.0,6.0,2.0,2.0,2.0
2.0,13.0,11.0,13.0,13.0,6.0,15.0,10.0,12.0,15.0,7.0,4.0
2.0,33.0,36.0,21.0,32.0,30.0,24.0,28.0,27.0,30.0,24.0,22.0
21.0,175.0,147.0,114.0,257.0,351.0,311.0,225.0,272.0,267.0,214.0,234.0
5.0,40.0,47.0,30.0,37.0,29.0,23.0,30.0,48.0,27.0,14.0,18.0
3.0,24.0,31.0,13.0,19.0,20.0,13.0,10.0,13.0,18.0,5.0,2.0
6.0,32.0,37.0,28.0,55.0,25.0,20.0,11.0,19.0,29.0,16.0,16.0
4.0,39.0,42.0,28.0,28.0,22.0,15.0,19.0,22.0,12.0,12.0,6.0
3.0,38.0,24.0,31.0,25.0,15.0,23.0,21.0,13.0,6.0,7.0,2.0
5.0,28.0,18.0,25.0,29.0,48.0,74.0,67.0,79.0,54.0,19.0,14.0
2.0,21.0,13.0,23.0,38.0,28.0,56.0,58.0,48.0,25.0,12.0,7.0
1.0,23.0,31.0,39.0,23.0,33.0,36.0,27.0,25.0,24.0,29.0,30.0
1.0,10.0,20.0,13.0,12.0,13.0,16.0,12.0,24.0,15.0,12.0,14.0
3.0,27.0,31.0,22.0,32.0,30.0,15.0,18.0,24.0,24.0,16.0,16.0
3.0,45.0,41.0,41.0,69.0,36.0,66.0,45.0,54.0,51.0,30.0,38.0
1.0,14.0,13.0,13.0,10.0,19.0,25.0,18.0,37.0,50.0,65.0,84.0
1.0,11.0,18.0,20.0,21.0,27.0,23.0,30.0,37.0,59.0,57.0,78.0
2.0,18.0,25.0,20.0,27.0,18.0,22.0,19.0,23.0,24.0,15.0,18.0
2.0,43.0,14.0,24.0,39.0,33.0,34.0,21.0,27.0,40.0,9.0,15.0
6.0,6.0,3.0,10.0,6.0,3.0,2.0,12.0,6.0,2.0,13.0,6.0
18.0,18.0,12.0,29.0,25.0,28.0,12.0,37.0,65.0,54.0,72.0,67.0
37.0,37.0,47.0,85.0,63.0,52.0,42.0,63.0,64.0,39.0,61.0,54.0
12.0,7.0,7.0,7.0,10.0,42.0,43.0,55.0,82.0,90.0,114.0,73.0
2.0,21.0,27.0,39.0,31.0,32.0,20.0,39.0,51.0,38.0,39.0,18.0
1.0,12.0,6.0,15.0,15.0,15.0,13.0,19.0,40.0,31.0,64.0,63.0
1.0,28.0,52.0,50.0,59.0,39.0,32.0,49.0,32.0,42.0,32.0,15.0
1.0,24.0,23.0,27.0,23.0,18.0,18.0,11.0,22.0,12.0,10.0,4.0
5.0,57.0,64.0,119.0,95.0,49.0,24.0,25.0,20.0,18.0,11.0,5.0
2.0,52.0,55.0,74.0,73.0,75.0,50.0,55.0,60.0,51.0,31.0,34.0
3.0,28.0,43.0,37.0,42.0,37.0,40.0,37.0,28.0,41.0,46.0,48.0
2.0,24.0,27.0,23.0,41.0,54.0,40.0,47.0,73.0,60.0,115.0,186.0
4.0,10.0,19.0,23.0,24.0,12.0,21.0,16.0,13.0,12.0,4.0,9.0
2.0,43.0,78.0,112.0,130.0,99.0,54.0,43.0,40.0,18.0,16.0,6.0
6.0,16.0,25.0,34.0,36.0,16.0,22.0,54.0,66.0,41.0,21.0,2.0
2.0,45.0,30.0,38.0,32.0,30.0,16.0,24.0,10.0,19.0,3.0,3.0
1.0,12.0,12.0,14.0,10.0,6.0,19.0,15.0,16.0,19.0,12.0,5.0
1.0,40.0,37.0,36.0,41.0,48.0,28.0,34.0,40.0,27.0,10.0,10.0
2.0,24.0,40.0,39.0,47.0,37.0,23.0,39.0,32.0,32.0,30.0,32.0
2.0,25.0,34.0,40.0,21.0,22.0,24.0,18.0,32.0,16.0,14.0,9.0
4.0,60.0,54.0,108.0,173.0,100.0,57.0,61.0,42.0,28.0,15.0,13.0
3.0,45.0,23.0,48.0,31.0,23.0,21.0,34.0,28.0,21.0,9.0,10.0
3.0,51.0,41.0,70.0,52.0,41.0,38.0,49.0,29.0,31.0,21.0,11.0
1.0,7.0,12.0,27.0,29.0,10.0,7.0,20.0,23.0,14.0,6.0,2.0
32.0,27.0,47.0,28.0,50.0,33.0,36.0,56.0,50.0,23.0,29.0,27.0
20.0,20.0,12.0,18.0,12.0,19.0,14.0,11.0,10.0,13.0,3.0,3.0
13.0,16.0,19.0,14.0,16.0,9.0,25.0,28.0,27.0,14.0,6.0,6.0
23.0,24.0,29.0,22.0,13.0,21.0,34.0,48.0,49.0,29.0,46.0,21.0
40.0,42.0,50.0,34.0,43.0,59.0,43.0,59.0,48.0,30.0,28.0,29.0
16.0,27.0,21.0,33.0,30.0,19.0,30.0,22.0,25.0,28.0,31.0,21.0
39.0,55.0,51.0,55.0,58.0,59.0,58.0,43.0,36.0,61.0,38.0,39.0
16.0,21.0,21.0,18.0,25.0,14.0,14.0,16.0,19.0,5.0,7.0,1.0
16.0,23.0,30.0,15.0,43.0,30.0,55.0,18.0,13.0,3.0,1.0,1.0
13.0,14.0,21.0,14.0,34.0,36.0,40.0,72.0,55.0,51.0,76.0,63.0
3.0,4.0,2.0,0.0,3.0,2.0,4.0,6.0,9.0,6.0,1.0,4.0
9.0,12.0,7.0,4.0,5.0,2.0,12.0,14.0,18.0,23.0,9.0,10.0
6.0,7.0,12.0,11.0,2.0,7.0,4.0,15.0,12.0,20.0,15.0,16.0
11.0,15.0,13.0,13.0,23.0,14.0,10.0,20.0,20.0,27.0,51.0,47.0
3.0,9.0,30.0,14.0,15.0,15.0,33.0,33.0,25.0,28.0,16.0,15.0
5.0,14.0,18.0,19.0,18.0,18.0,22.0,45.0,59.0,56.0,46.0,49.0
2.0,45.0,55.0,48.0,58.0,41.0,45.0,40.0,34.0,16.0,14.0,20.0
7.0,21.0,15.0,29.0,18.0,12.0,27.0,25.0,27.0,20.0,23.0,10.0
11.0,32.0,27.0,33.0,19.0,24.0,37.0,79.0,85.0,57.0,49.0,39.0
1.0,15.0,46.0,24.0,28.0,13.0,32.0,37.0,31.0,25.0,22.0,23.0
7.0,14.0,14.0,15.0,10.0,15.0,13.0,22.0,33.0,37.0,29.0,14.0
2.0,102.0,147.0,163.0,163.0,155.0,182.0,169.0,155.0,99.0,75.0,63.0
3.0,36.0,37.0,19.0,29.0,33.0,29.0,45.0,47.0,41.0,27.0,24.0
2.0,59.0,72.0,86.0,110.0,96.0,74.0,70.0,49.0,87.0,132.0,156.0
4.0,48.0,145.0,97.0,79.0,88.0,144.0,186.0,194.0,173.0,121.0,140.0
5.0,47.0,58.0,45.0,46.0,54.0,103.0,124.0,195.0,158.0,186.0,277.0
3.0,48.0,135.0,131.0,130.0,100.0,96.0,65.0,69.0,64.0,33.0,33.0
5.0,155.0,157.0,96.0,113.0,141.0,183.0,199.0,165.0,191.0,185.0,225.0
5.0,63.0,65.0,91.0,114.0,114.0,117.0,85.0,61.0,102.0,83.0,70.0
2.0,33.0,75.0,51.0,78.0,54.0,86.0,43.0,41.0,122.0,105.0,84.0
6.0,114.0,108.0,102.0,121.0,115.0,128.0,119.0,105.0,165.0,148.0,133.0
4.0,58.0,131.0,126.0,117.0,99.0,114.0,104.0,73.0,60.0,36.0,32.0
3.0,32.0,50.0,34.0,38.0,30.0,23.0,37.0,28.0,16.0,12.0,6.0
3.0,27.0,33.0,40.0,33.0,24.0,31.0,32.0,25.0,25.0,25.0,12.0
1.0,14.0,45.0,29.0,31.0,31.0,31.0,36.0,39.0,45.0,42.0,39.0
1.0,23.0,46.0,29.0,28.0,14.0,27.0,20.0,25.0,19.0,15.0,3.0
2.0,92.0,97.0,82.0,75.0,72.0,75.0,119.0,105.0,87.0,95.0,139.0
36.0,41.0,40.0,39.0,36.0,25.0,30.0,30.0,30.0,13.0,21.0,6.0
22.0,38.0,32.0,21.0,29.0,31.0,40.0,29.0,23.0,23.0,12.0,4.0
12.0,32.0,20.0,16.0,12.0,22.0,22.0,33.0,32.0,15.0,23.0,0.0
18.0,51.0,37.0,10.0,21.0,38.0,27.0,33.0,33.0,30.0,28.0,22.0
37.0,31.0,29.0,23.0,10.0,19.0,18.0,15.0,15.0,4.0,11.0,9.0
3.0,66.0,50.0,20.0,14.0,24.0,20.0,16.0,10.0,6.0,0.0,3.0
3.0,72.0,52.0,50.0,40.0,55.0,41.0,25.0,36.0,21.0,16.0,14.0
6.0,135.0,114.0,75.0,56.0,41.0,27.0,22.0,12.0,9.0,3.0,1.0
2.0,94.0,81.0,67.0,57.0,77.0,64.0,76.0,47.0,47.0,9.0,1.0
1.0,12.0,31.0,34.0,18.0,33.0,45.0,45.0,38.0,21.0,28.0,16.0
3.0,74.0,121.0,95.0,75.0,113.0,158.0,110.0,158.0,87.0,99.0,57.0
4.0,60.0,42.0,23.0,28.0,29.0,38.0,28.0,29.0,23.0,6.0,3.0
0.0,0.0,6.0,6.0,5.0,12.0,7.0,7.0,15.0,6.0,3.0,5.0
2.0,38.0,48.0,51.0,34.0,37.0,47.0,67.0,51.0,50.0,52.0,22.0
3.0,51.0,39.0,49.0,30.0,45.0,55.0,66.0,59.0,52.0,63.0,31.0
2.0,47.0,37.0,28.0,25.0,45.0,37.0,37.0,27.0,32.0,25.0,11.0
1.0,6.0,23.0,29.0,27.0,23.0,38.0,34.0,34.0,18.0,11.0,12.0
3.0,30.0,39.0,38.0,45.0,51.0,52.0,54.0,45.0,42.0,38.0,24.0
2.0,83.0,61.0,77.0,72.0,99.0,74.0,66.0,39.0,41.0,32.0,16.0
1.0,52.0,70.0,64.0,57.0,68.0,67.0,57.0,48.0,49.0,47.0,25.0
1.0,47.0,39.0,36.0,24.0,47.0,34.0,56.0,41.0,33.0,21.0,13.0
1.0,4.0,39.0,55.0,42.0,51.0,40.0,33.0,32.0,31.0,25.0,19.0
1.0,2.0,12.0,34.0,24.0,41.0,41.0,25.0,36.0,23.0,13.0,11.0
1.0,41.0,29.0,33.0,19.0,39.0,48.0,39.0,34.0,37.0,37.0,25.0
2.0,59.0,57.0,25.0,39.0,36.0,37.0,41.0,38.0,18.0,16.0,5.0
1.0,27.0,162.0,149.0,147.0,289.0,336.0,321.0,455.0,316.0,405.0,300.0
1.0,6.0,38.0,42.0,49.0,54.0,52.0,33.0,32.0,28.0,15.0,9.0
1.0,11.0,123.0,165.0,85.0,118.0,133.0,123.0,142.0,109.0,110.0,57.0
1.0,24.0,24.0,16.0,13.0,21.0,20.0,14.0,14.0,15.0,7.0,12.0
1.0,9.0,4.0,5.0,1.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0
2.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,6.0,37.0,158.0,169.0
3.0,3.0,46.0,54.0,58.0,64.0,65.0,60.0,60.0,46.0,37.0,12.0
59.0,37.0,41.0,25.0,22.0,33.0,19.0,3.0,9.0,5.0,3.0,3.0
9.0,51.0,48.0,41.0,61.0,69.0,76.0,67.0,102.0,84.0,72.0,47.0
9.0,46.0,50.0,50.0,65.0,57.0,76.0,65.0,70.0,49.0,46.0,19.0
12.0,3.0,2.0,0.0,3.0,0.0,11.0,85.0,284.0,385.0,235.0,144.0
6.0,41.0,51.0,54.0,60.0,39.0,58.0,55.0,45.0,38.0,16.0,12.0
37.0,34.0,32.0,32.0,40.0,61.0,61.0,77.0,40.0,41.0,55.0,32.0
6.0,5.0,56.0,60.0,52.0,78.0,58.0,60.0,42.0,33.0,15.0,14.0
4.0,2.0,5.0,3.0,15.0,96.0,104.0,97.0,85.0,96.0,149.0,173.0
4.0,54.0,81.0,60.0,96.0,41.0,76.0,61.0,50.0,57.0,34.0,13.0
3.0,0.0,5.0,23.0,27.0,25.0,32.0,23.0,38.0,36.0,20.0,3.0
6.0,2.0,13.0,138.0,231.0,205.0,151.0,189.0,150.0,173.0,156.0,151.0
4.0,28.0,45.0,38.0,47.0,27.0,41.0,23.0,20.0,32.0,9.0,3.0
3.0,19.0,15.0,15.0,20.0,19.0,23.0,28.0,15.0,20.0,9.0,2.0
6.0,27.0,38.0,33.0,45.0,63.0,43.0,46.0,39.0,27.0,42.0,22.0
3.0,1.0,5.0,6.0,3.0,13.0,14.0,10.0,4.0,6.0,4.0,4.0
11.0,57.0,61.0,55.0,72.0,84.0,86.0,75.0,66.0,50.0,20.0,22.0
25.0,100.0,95.0,77.0,99.0,131.0,172.0,126.0,93.0,141.0,102.0,45.0
9.0,1.0,3.0,68.0,95.0,109.0,97.0,135.0,113.0,110.0,82.0,120.0
7.0,38.0,51.0,70.0,74.0,63.0,42.0,32.0,21.0,16.0,5.0,4.0
9.0,3.0,4.0,54.0,95.0,79.0,119.0,96.0,91.0,99.0,138.0,77.0
5.0,4.0,2.0,3.0,86.0,137.0,155.0,159.0,132.0,106.0,47.0,38.0
10.0,50.0,73.0,42.0,34.0,49.0,54.0,45.0,39.0,38.0,20.0,9.0
10.0,60.0,49.0,37.0,43.0,45.0,49.0,39.0,41.0,31.0,31.0,22.0
3.0,21.0,18.0,13.0,22.0,14.0,23.0,27.0,49.0,43.0,23.0,22.0
13.0,65.0,82.0,61.0,86.0,72.0,50.0,66.0,30.0,41.0,21.0,4.0
4.0,34.0,27.0,34.0,37.0,39.0,27.0,24.0,30.0,14.0,10.0,6.0
10.0,88.0,83.0,75.0,110.0,120.0,115.0,104.0,54.0,50.0,27.0,9.0
2.0,0.0,5.0,63.0,76.0,105.0,115.0,135.0,115.0,95.0,76.0,47.0
12.0,5.0,16.0,10.0,22.0,83.0,113.0,97.0,59.0,72.0,64.0,38.0
3.0,1.0,4.0,37.0,31.0,45.0,48.0,64.0,63.0,77.0,58.0,38.0
4.0,25.0,36.0,25.0,38.0,51.0,64.0,73.0,48.0,65.0,52.0,74.0
10.0,129.0,118.0,105.0,124.0,147.0,144.0,123.0,109.0,108.0,51.0,16.0
1.0,2.0,7.0,52.0,68.0,85.0,57.0,81.0,79.0,92.0,46.0,14.0
4.0,27.0,40.0,39.0,47.0,52.0,59.0,55.0,37.0,33.0,19.0,7.0
2.0,1.0,0.0,0.0,3.0,0.0,112.0,259.0,299.0,252.0,169.0,77.0
3.0,6.0,5.0,5.0,16.0,20.0,14.0,21.0,21.0,19.0,30.0,28.0
2.0,22.0,28.0,19.0,33.0,31.0,37.0,55.0,56.0,88.0,58.0,25.0
4.0,41.0,41.0,18.0,49.0,54.0,34.0,37.0,28.0,21.0,7.0,2.0
5.0,5.0,5.0,11.0,20.0,23.0,23.0,25.0,20.0,13.0,24.0,4.0
5.0,36.0,37.0,27.0,29.0,43.0,50.0,50.0,51.0,75.0,87.0,70.0
1.0,38.0,54.0,37.0,64.0,56.0,51.0,56.0,65.0,61.0,32.0,19.0
2.0,5.0,40.0,25.0,43.0,41.0,34.0,32.0,25.0,13.0,16.0,3.0
2.0,7.0,83.0,68.0,64.0,88.0,112.0,123.0,132.0,117.0,110.0,38.0
2.0,15.0,14.0,11.0,11.0,18.0,19.0,18.0,7.0,6.0,4.0,5.0
10.0,50.0,83.0,75.0,49.0,70.0,68.0,78.0,81.0,83.0,34.0,10.0
6.0,48.0,51.0,37.0,60.0,42.0,37.0,30.0,42.0,49.0,22.0,13.0
4.0,42.0,23.0,31.0,29.0,45.0,42.0,36.0,38.0,18.0,15.0,4.0
1.0,3.0,0.0,19.0,25.0,34.0,29.0,28.0,31.0,33.0,29.0,11.0
1.0,31.0,39.0,30.0,42.0,49.0,47.0,33.0,30.0,27.0,5.0,1.0
1.0,61.0,51.0,38.0,50.0,48.0,47.0,38.0,38.0,22.0,19.0,3.0
1.0,1.0,60.0,79.0,68.0,78.0,73.0,50.0,39.0,31.0,15.0,15.0
1.0,28.0,29.0,19.0,33.0,27.0,31.0,43.0,27.0,22.0,10.0,10.0
1.0,3.0,1.0,27.0,43.0,49.0,31.0,39.0,37.0,42.0,22.0,5.0
5.0,2.0,6.0,5.0,22.0,16.0,33.0,33.0,30.0,11.0,5.0,4.0
1.0,0.0,2.0,0.0,0.0,5.0,30.0,32.0,40.0,45.0,25.0,31.0
3.0,2.0,3.0,4.0,5.0,6.0,11.0,12.0,9.0,12.0,12.0,13.0
5.0,79.0,73.0,83.0,124.0,135.0,130.0,90.0,66.0,51.0,15.0,2.0
3.0,14.0,28.0,23.0,31.0,47.0,50.0,43.0,57.0,37.0,24.0,33.0
14.0,95.0,67.0,130.0,123.0,120.0,124.0,83.0,82.0,67.0,47.0,31.0
3.0,45.0,32.0,47.0,39.0,47.0,51.0,40.0,65.0,64.0,21.0,15.0
4.0,45.0,50.0,48.0,40.0,43.0,40.0,33.0,25.0,21.0,11.0,6.0
2.0,16.0,25.0,34.0,38.0,22.0,33.0,34.0,43.0,33.0,18.0,13.0
2.0,19.0,14.0,36.0,18.0,19.0,16.0,25.0,15.0,6.0,5.0,3.0
4.0,59.0,65.0,82.0,95.0,48.0,76.0,67.0,56.0,54.0,20.0,7.0
3.0,33.0,33.0,54.0,41.0,31.0,56.0,51.0,37.0,33.0,14.0,7.0
1.0,30.0,24.0,40.0,33.0,39.0,34.0,49.0,30.0,15.0,12.0,6.0
1.0,30.0,32.0,52.0,56.0,61.0,72.0,76.0,65.0,84.0,24.0,14.0
3.0,18.0,21.0,27.0,25.0,19.0,15.0,19.0,20.0,16.0,10.0,4.0
7.0,65.0,56.0,51.0,57.0,55.0,54.0,51.0,50.0,40.0,13.0,16.0
2.0,1.0,1.0,2.0,3.0,7.0,6.0,5.0,16.0,18.0,10.0,24.0
3.0,30.0,18.0,45.0,40.0,29.0,29.0,31.0,30.0,16.0,11.0,9.0
1.0,18.0,22.0,31.0,40.0,42.0,37.0,34.0,41.0,33.0,22.0,14.0
